Indice,Lieu,CodeLieu,N_Appart,NoteLieu,Docs
78,"Vauclusotte","25589",116,"Canton de Maîche.

En 1310, ""Valclusate"" ; dérivé récent de Vaucluse (il s'agit d'une vallée fermée ou, plus simplement, d'une vallée nommée ""cluse"" (terme fréquent dans la toponymie de la région)).
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
79,"Bâle","CH079",128,,
80,"Morteau","25411",116,"En 1107, ""Mortua Aqua"" ; en 1290, ""Morteau"" ; le Dictionnaire des Noms de lieux de France y voit une ""eau morte"" (cf Aigues Mortes) ; mais nous pensons plutôt à une réfection par étymologie populaire ; Morteau pourrait être un dérivé de ""morte"" (eau délaissée). A comparer avec Longeault (Côte d'Or, village retiré le long d'une route), glosé en ""Longa Aqua"" ; id. pour Longeau (Haute-Marne).
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
81,"Narbief","25421",116,"Canton du Russey.

En 1304, ""Nuers Bois"" ; en 1338, ""Neirbey"" ; les premières attestations de ce nom (de la fin du Moyen Age) ne laissent aucun doute : il s'agit bien sûr d'un ""bois noir"" (climat froid et humide, selon le Dictionnaire des Communes) ; l'ordre des mots est celui de l'ancien français ; par la suite, ""bois"" a été attiré par ""bief"", terme très fréquent dans la région dans le sens de ruisseau.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
82,"Val De Vennes","FR082",116,,
83,"Mandeure","25367",116,"Canton d'Audincourt.

Vers250, ""Epomanduo"" ; au iVe siècle, ""Epamatadurum"" ; ""Epomanduodurum"" ; en 748, ""Mandouro"" ; les fouilles archéologiques et l'onomastique confirment le lien entre les formes citées par les documents antiques (Itinéraire d'Antonin, par exemple) et la ville moderne ; on voit généralement les éléments suivants :
a) epo- ""cheval"" (latin Equus) ; ce premier élément disparaît à l'époque mérovingienne.
b) manduo- ""petit cheval"" ; c'est sans doute le même élément que l'on retrouve sans le nom des Mandubiens, peuple d'Alésia.
c) -durum ""citadelle"" (que l'on retrouve dans Auxerre, Nanterre, ...)
Mandeure est donc la forteresse des cavaliers.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
84,"Le Souillot","25122a",42,,
85,"Holseim","FR085",132,,
86,"Assy","FR086",126,,
87,"Toulouse","FR087",65,,
88,"Pau","FR088",133,,
89,"Pontarlier","25462",116,"""Ariarica"" 'Italien d'Antonin) ; ""Ariolica"" (Peutinger) (forme citée par le Dictionnaire des Noms de Lieux de France, préférable à ""Abiolica"" -Dictionnaire des Communes) ; en 862, ""Arila"" ; en 1050, ""Pons Arlie"" ; la première partie du nom est évidente ; il s'agit du pont qui traverse le Doubs à la hauteur de la ville ; la seconde représente manifestement l'ancien nom de la ville, cité par des documents de l'Antiquité incontestables ; il est difficle de préciser les sens exact de ce nom antique ; peut-être une racineAr- 'eau' (cf. Arar, ancien nom de la Saône) ; à comparer peut-être avec Arlay (Jura) qui est également à l'entrée d'un passage étroit.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
90,"Loray","25349",116,"Canton de Pierrefontaine.

En 1263, ""Loray"" ; pour le Dictionnaire des Noms de Lieux de France, d'un nom d'homme gaulois Laurius avec le suffixe -acum. On peut penser également à une forme locale de l'ancien français ""lari"" ('pente') ; selon le Dictionnaire des Communes du Doubs, le village ""étage ses maisons sur le versant ouest d'un anticlinal ..."".
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.","00045"
91,"Chantilly","FR091",111,,
92,"Dung","25207",116,"Canton de Montbéliard.

En 1302, ""Dung"" ; une forme issue de Dunum (gaul. ; 'montagne') est assez difficle (pas de citadelle et pas de traces archéologiques anciennes) ; nom encore mystérieux.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
93,"Belfays","25049",116,"Canton de Maîche.

En 1609, ""Belfay"" ; nom sans problème ; la première syllabe représente le français ""beau"", sans doute sous sa forme ""bel"", assez fréquente en Franche-Comté ; la seconde est le roman Fagetum, ""plantation des hêtres"" ; il s'agit donc d'une belle hêtraie. On notera que le latin Fagus est le seul nom du hêtre dans la région.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
94,"Meurthe et Moselle","54",113,,
95,"Vichy","FR095",134,,
96,"Les Gras","25296",116,"Canton de Morteau.

En 1566, ""Les Gras"" ; plutôt qu'un nom de famille, nous suivrons l'explication du Dictionnaire des Communes qui porpose de voir ici une allusion aux roches en gradin entourant la combe ; mais l'explication liguistique du même ouvrage est assez maladroite ; il ne s'agit pas d'une évolution gradin->gras, assez diffcile à concevoir, mais d'une forme issue de Gradum 'escalier' ; terme assez fréquent encore dans les dialectes ; nous aurions ici la forme francoprovençale..
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
97,"Le Billot","FR097",116,,
98,"Belfort","90010",135,,
99,"Sochaux","25547",116,"Canton de Grand-Charmont-Sochaux.

En 1189, ""Souchy"" ; en 1489, ""Soschal"" ; pas cité par le Dictionnaire des Noms de Lieux de France ; peut-être tout simplement un déivé de ""sec"" ; il s'agirait alors d'un terrains sec, bien difficile à retrouver aujourd'hui, par suite de l'industrialisation. On pourrait penser également à un dérivé de ""souche"" ; ce serait alors un nom de défrichement.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
100,"La Bosse","25077",116,"Canton du Russey.

En 1521, ""Le Bosse"" (d'après le Dictionnaire des Communes) ; nom récent ; assez probablement ""bosse"" avec le sens de ""hauteur, élévation"" (d'après le Dictionnaire des Noms de Lieux de France).
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
101,"Le Vallon","FR101",119,,
102,"Belgarde","CH102",128,,
103,"Les Bois De Montjoie","CH103",128,"L'étymologie de Montjoie est encore débattue ; pour certains, une ""montjoie"" est un château destiné à protéger le territoire (du germanique Mundgawi) ; d'autres pensent en revanche que les Montjoies sont des monts où on laissait éclater sa joie, comme les Montjoies placées sur les routes de Santiago (à Vezelay, par exemple) où le pélerin découvrait pour la première joie le but de son voyage ; cette étymologie par ""joie"" existe depuis longtemps ; par exemple, en 1369, ""Laetis mons"".
Il existe encore dans le Midi de la France un nom commun ""monjoie"" qui a le sens de 'tas' ; les étymologistes modernes y voient un dérivé de Mons ; les textes religieux associent volontiers l'idée de montagne à l'idée de grand nombre : saint ambroise : ""Est mons quasi qapienta Dei"" ; saint Bernard : ""Est mons gaudi, mons gloriae"".
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
104,"Noirmont","CH104",128,,
105,"Lille","FR105",131,,
106,"Trévillers","25571",116,"Canton de Maîche.

En 1177, ""Tirvillar"" ; nom diffcile, nom cité par le Dictionnaire des Noms de Lieux de France ; peut-être un plus ancien Trévilley (à comparer avec Trévilley(Yonne)) où nous verrons un dérivé de ""Tavel"" (cf. Tavey (Haute-Saône), Tavaux (Jura)) (le [r] n'est pas étymologique) avec le sens de ""butte, montagne"" ; par la suite, la seconde partie du nom a été attirée par l'imotante série des -villers"", ""ferme, hameau"" (dérivé de Villa, ""ferme"").
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.","00047"
107,"Le Creux","25127c",2,"Lieu-dit de Charquemont.",
108,"Les Joux De Maîche","25108a",10,,
109,"Vieux Charmont","25614",116,"Canton de Grand Charmont-Sochaux.

En 1189, ""Chalvus Mons"" ; en 1196, ""Vilchalmont"" ; nom sans problème ; même site que Grand-Charmont ; un ""charmont"" est un dérivé de ""chaume, charme"" (cf Autechaux) (avec attraction de ""mont"") ; il s'agit donc d'une hauteur ; le traitement du [l] en [r] est typique de l'Est de la France ; à noter la forme de 1189 ""mont chauve"" qui représente une tentative d'explication étymologique. Il existe entre autres un lieu-dit ""Charmont"" à Tarcenay.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
110,"Audincourt","25031",116,"En 1140, ""Adincourt"" ; pour le Dictionnaire des Noms de Lieux de France, du nom d'homme germanique Adwin en composition avec le latin Cortis ""domaine, ferme"" (lat. class. Cohors, f.m. ""cour"") ; le premier nom pourrait toutefois représenter aussi le nom de femme Alda (ici au cas-régime Aldane) ; ordre de composition typiquement germanique.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
111,"Oise","61",113,,
112,"Cambrai","FR112",125,,
113,"France","FR",0,,
114,"Vosges","88",113,,
115,"Epinal","FR115",114,,
116,"Doubs","25",113,"Le nom de la rivère est déjà cité par César (Dubis) ; on explique ce nom par la racine celtique Dub- 'noir' (cf. en celtique moderne, Dourduff ou Dublin).

En 1790, promulgation des décrets créant les départements, soit ceux du doubs, du Jura et de Haute-Saône pour la Franche-Comtén et des districts, 6 pour chaque département, dont celui de Saint-Hippolyte dans le Doubs.
En 1795, suppression des districts.
En 1800, création des arrondissements, moins nombreux que les districts, 4 pour le Doubs dont celui de Saint-Hippolyte.
Le 7 août 1796, une convention rédigée à Paris rattache à la France le Pays de Montbéliard, comté, seigneuries et baronneries qui en dépendent, Pays de Montbéliard qui avait été pris en 1793. Le Pays de Montbéliard est intégré successivement aux départements de Haute-Saône, du Mont-Terrible, du Haut-Rhin, puis en 1814, à celui du Doubs et à l'arrondissement de Saint-Hippolyte, le tribunal étant transféré à Montbéliard.
En 1816, Louis XVIII transfère tribunal et sous-préfecture à Montbéliard.",
117,"Montlebon","25403",116,"Canton de Morteau.

En 1373, ""Monlebon"" ; on peut penser à un nom d'homme moderne ""Lebon"".
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
118,"Combe Saint Pierre","25127a",2,"Lieu-dit de Charquemont.",
119,"?","INC",0,,
120,"La Chaux","25127b",2,"Lieu-dit de Charquemont.",
121,"Grandvaux","25356a",30,,
122,"Fournet-Blancheroche","25255",116,"Canton de Maîche.

En 1762, ""La Chapelle des Fournets"" ; le nom actuel apparaît en 1874. IL est diffcile de sire si ""Les Fournets"" sont de petits fours ou le domaine d'une famille ""Fournet"" ; le second nom est celui d'un hameau qui formait autrefois un domaine très important , ce second nom nous parle encore.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.","00042"
123,"Les Chazeaux","25255b",122,"dérivé de ""chazal"" (bas-latin Casale, dérivé de Casa) qui a désigné des bâtiments agricoles, avec des sens pouvant variier dans le détail selon la région.",
124,"Haute-Sâone","70",113,,
125,"Pas de Calais","62",113,,
126,"Haute-Savoie","74",113,,
127,"Suisse","CH",0,,
128,"Canton de Bâle","CH128",127,,
129,"Allemagne","All",0,,
130,"4ème Souabe","AL130",129,,
131,"Nord","59",113,,
132,"Haut-Rhin","58",113,,
134,"Allier","03",113,,
135,"Territoire Belfort","90",113,,
136,"Carvin","FR136",125,,
137,"Seine-Maritime","76",113,,
138,"Le Havre","76351",60,,
139,"Pyrénées Atlantiques","64",113,,
140,"Lourdes","FR140",133,,
141,"Beaucourt","90009",135,,
142,"Hérault","34",113,,
143,"Lamalou les Bains","FR143",132,,
144,"Thaïlande","TH",0,,
145,"Chieng Maï","TH145",144,,
146,"-?-","INC",119,,
147,"Arras","FR147",125,,
148,"Rhône","69",12,,
149,"Lyon","FR149",59,,
151,"Seclin","FR151",146,,
152,"La Rochotte","FR152",146,,
153,"Montreux-Jeune","FR153",146,,
154,"Montagne Des Bois","FR154",116,,
155,"Dambenois","25188",116,"Canton d'Audincourt.

En 1150, ""Dambenay"" ; église catholique sous le vocable de saint Benoît ; nom sans problème ; il s'agit d'un village dont l'église est consacrée à saint Benoît, fondateur de l'ordre des Bénédictins ou ermite fondateur de l'abbaye de Montbenoît.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
156,"Orgeans","25433",116,"Canton de Maîche.

En 1408, ""Ourgens"" ; pour le Dictionnaire des Noms de Lieux de France, nom d'homme germanique Arigundus, avec le suffixe -ing (de l'ancien morphène locatif burgonde -ingos ""chez les  ..."") ; on notera toutefois l'apparition tardive du village dans une région aux défrichements récents ; peut-être tout simplement un dérivé de ""orge"" (ce serait un champ où on cultive cette céréale) ou de Horreum 'grenier'.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
157,"Bugny","25099",116,"Canton de Montbenoît

En 1189, ""In Buniaco"" ; un dérivé du prélatin Borna 'source' ou, mieux, 'creux' (on note de nombreuses dépressions karstiques) serait possible ; ce qui serait préférable à un nom d'homme gallo-romain ou germanique (Buno) ; la phonétique locale nous autorise à admettre qu'un [r] a pu exister bien avant l'apparition des premières mentions.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
158,"Solemont","25548",116,"Canton de Pont-de-Roide.

En 1337, ""Ville soubz le Mont"" la lecture de la forme ancienne nous rend ce nom évident.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
159,"Saint Hippolyte","25519",146,"En 1045, ""Altare S. Ypolitl"" ; saint Hippolyte était un schismatique du IIIe siècle, qui mourut en martyr après s'être reconcilié avec l'Eglise ; culte assez peu répandu ; l'église actuelle est sous le vocable de ce saint ; à noter ""Hyppolite"" dans les formes anciennes (cette graphie fautive existe encore dans le nom de quelques familles) ; sous la Révolution, nom temporaire de ""Doubs-mMarat"".
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.


Le 20 septembre 1298, veille de la Saint-Matthieu, le comte Jean II de la Roche octroie les franchises aux habitants de Saint-Hippolyte. Cet acte marque le début de ce qui sera la commune de Saint-Hippolyte.

Ces franchises de 1298 et les modifications qui y ont été apportées au cours des décennies et siècles suivants, par les seigneurs successifs, dotent la ville d'une administration dirigée par trois magstrats élus par la communauté.
La défense des fortifications, la garde des murailles, le guet, la sûreté de la ville, la police, l'ordre public et la gestion des communaux sont progressivement de leurs compétences. 
Le seigneur partage avec les habitants les frais de guet et ceux-ci ont la permission de couper le bois nécessaire à la construction et à l'entretien des fortifications, dans les forêts du seigneur, ce qui, plus tard, sera la cause d'un très long procès entre la ville de Saint-Hippolyte et le seigneur d'alors, Claudine de Rye.
Mais en faisnat des concessions,le seigneur se réservait plusieurs droits importants :
- le droit de lods qui devait être payé au seigneur par l'acheteur et le vendeur pour légaliser la vente d'un bien.
- le droit de justice : la justice était rendue par le seigneur ou son représentant, mais il devait être assisté des magistrats de la commune.
- le droit de pêche et chasse.
- les banalités qui étaient l'obligation, pour les habitants, de faire moudre leurs grains au moulin banal, propriété du seigneur, moulin qui était situé au lieu dit le ""Vieux Moulin"" sur le Dessoubre et de faire cuire leur pain au four banal.
- l'ost et la chevauchée étaient une forme de service militaire. Les franchises en suppriment le caractère totalement arbitraire et en font un service dont les conditions sont déterminées, la durée limitée, et certaines personnes pouvaient en être exemptées.

 (d'après le bulletin ""Au Clos Du Doubs"" n°34/juillet-août 1998).",
160,"Canada","Can",146,,
161,"Montréal","CA161",160,,
162,"Vernois-le-Fol","25606",116,"Canton de Saint-Hippolyte.

En 1671, ""Le Vernoy"" ; nom sans problème, d'un plus ancien Vernetum, ""lieu planté d'aulnes"" ; le second élément est le nom d'un hameau (assez probablement ""fou"" (du latin Fagus 'hêtre'), avec influence tardive du français 'fol, fou').
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
163,"Grandfontaine-Fournets","25288",146,"Canton de Pierrefontaine.

En 1188, ""Grandis fontana"" ; nom qui nous parle encore; Fournets est le nom d'un hameau important (qui a l'église, la mairie et les écoles; 'Les Fournets"" diminutif de four ou nom de famille). Actuellemetn comunne de Fournets-Luisans.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
1,"Montbéliard","25388",116,"Département du Doubs
Chef lieu d'arrondissement

Toponymie :
   Vers 985, ""Montem Beliardae"" ; ""Mömpelgart"" au XVIIe siècle (transcription du Wurtemberg) ; on voit généralement ici ""mont"" en composition avec un nom d'homme d'originegermanique (Beligarda) ; on notera aussi l'ordre très roman de la composition (presque général dans les noms de châteaux).
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.


Franchises de Montbélaird octroyées en 1283 (d'après le bulletin ""Au Clos Du Doubs"" n°34/juillet-août 1998).

Le 7 août 1796, une convention rédigée à Paris rattache à la France le Pays de Montbéliard, comté, seigneuries et baronneries qui en dépendent, Pays de Montbéliard qui avait été pris en 1793. Le Pays de Montbéliard est intégré successivement aux départements de Haute-Saône, du Mont-Terrible, du Haut-Rhin, puis en 1814, à celui du Doubs et à l'arrondissement de Saint-Hippolyte, le tribunal étant transféré à Montbéliard.
En 1816, Louis XVIII transfère tribunal et sous-préfecture à Montbéliard.",
2,"Charquemont","25127",116,"Département du Doubs
Subdélégation de Baume-les-Dames
Canton de Maîche

Archives :
   1755 : Le comte de La Roche - 1C844

Recensements : 
   1476 : 100 feux
   1614 : 80 feux
   1688 : 70 maisons, 77 feux, 356 habitants
   1755 : 378 habitants
   1990 : 2205 habitants (103 hab/km²)

Toponymie :
    En 1454, ""Charquemont"" ; on reconnaît bien sûr ""-mont"" ; le premier élément est difficile. Forme manifestement récente.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.

Les Echelles de la Mort :
   Elles permettaient aux villages de franchir la vallée du Doubs, de communiquer entre eux. Si on ne sait depuis quand les habitants de la vallée de la Mort et de son voisinage, ont équipé les falises d'échelles en bois, par contre, la décision du conseil municipal de la commune du Boulois de les remplacées par ces échelles métalliques construites par Justin Louvet de Charquemont date du 13 novembre 1897 (d'après le bulletin ""Au Clos Du Doubs"" n°34/juillet-août 1998).","00037"
3,"Mars La Tour","FR003",94,,
4,"Villers le Lac","25321",116,"Canton de Morteau.

En 1540, ""le Quartier du Lac au Vau de Morteau"" ; ""villers commence à apparaître au XVIIIe siècle, ""ferme, hameau"" (dérivé de Villa, ""ferme"").
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
5,"Grand Charmont","25284",116,"Canton de Grand-Charmont-Sochaux.

En 1182, etc ... ""Calmonte"" ; en 1549, ""Grand-Charmont"" ; il s'agit d'un nom de la même série que les ""Chaumont"" (avec le traitement particulier de [l] en [r] devant consonne labiale [m], typique des parlers de l'Est ; ""chaumont"" est un dérivé de Calmis (qui désigne la hauteur, la friche ; on note également une variante Calma 'chaume', 'charme', fréquente en microtoponymie) ; sa graphie a été ensuite attirée par ""mont"" ; on note souvent des interprétations par Calvus Mons 'mont chauve' (mais ce n'est par le cas ici) ; terme très fréquent en toponymie et microtoponymie. 
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
6,"Bremoncourt","25386a",116,"Canton de Saint-Hippolyte. Commune de Mantancy-Bremoncourt.

Nom d'un hameau : on y reconnaîtra facilement un nom d'homme germanique ou moderne (Brémont est bien attesté, m^me de nos jours) et Cortis (""domaine, ferme"" (lat. class. Cohors, f.m. ""cour"").
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
7,"Les Ecorces","25213",116,"Canton de Maîche.

En 1339, ""Les Escorces"" ; nom manifestement récent ; le Dictionanire des Noms de Lieux de France y voit une fabrique de tan ; on doit penser bien sûr à un nom de défrichement. Le Dictionnaire des Communes nous apporte ici une précision importante : les premiers habitants du pays étaient spécialisés dans le commerce des écorces de résineux ; ils en fabriquaient des paquets qu'ils allaient vendre aux tanneries de la région.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.

Baronnerie de Maîche

1678 : Charles-Joseph Guyot de Malseigne - DCD, III, 1129
1777 : Béat.-Joseph Guyot de Bermont - DCD, III, 1129
1778 : Alexandre Guyot de Bermont - DCD, III, 1129
1779 : Alexandre Guyot de Bermont - DCD, III, 1129",
