Indice,Lieu,CodeLieu,N_Appart,NoteLieu,Docs
8,"Besançon","25056",116,"César (BG), ""Vesontio"" ; en 1346, ""Visontio"" ; fin du IVe siècle, ""Besontio""/""Bisontio"" (cf. Dictionnaire des communes, I, p.292). Dans le cas particulier de Besançon, les formes anciennes incontestables ne font par défaut ; il s'agit manifestement d'un nom prélatin ; on pense généralement à une racine oronymique ""wes-"" que nous retrouvons probablement dans d'autres toponymes célèbres d'Europe (Mont Viso, Vésuve, Vesoul, peut-être également Vézelay). Selon Dauzat, le nom a été attiré par celui du bison qui figure d'ailleurs sur les armes de la ville, d'où l'évolution (exceptionnelle) de [v] en [b].
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
9,"Charmauvillers","25124",116,"Subdélégation de Baume-les-Dames
Département du Doubs
Canton de Maîche

En 1177, ""Chalmoyvillar"" ; la première partie du nom semble représenter un plus ancien Carpinetum 'bois de charmes' ; il n'est toutefois pas impossible que le nom primitif ait été un nom d'homme attiré par 'charmoy' et impossible à reconnaître ; ""-villers"" à partir du bas-latin Villare, ""ferme, hameau"" (dérivé de Villa, ""ferme"").
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.

Une partie au comté de La Roche - St Hippolyte
Une partie à la Baronnerie de Maîche

vers 1705 : Dépendance de St-Hippolyte - B667, f°5
1755 : Mr de Thuilières-Montjoie et le baron de Maîche - 1C844

Hameau du Bief d'Etoz (d'après le dictionnaire des communes du Doubs) :
Ainsi que l'indique son appellation, ""le Bief d'Etoz"" est un petit torrent qui draine les euax en provenance du lieu dit ""les Fontaines"", à la sortie sud de Charmauvillers ainsi que celles d'une source qui jaillit en dessous des maisons du ""Plain"". Alimenté par ces eaux venues de la montagnen ce ""bief"" dévale la côte à laquelledonnèrent jadis leeur nom ""les toz"" (espèce de pins aujourd'hui disparue) : ce ""bief ès toz"" devenu ""bief des toz"" puis ""bief d'Etoz"", petit affluent de la rive gauche du Doubs, va grossir ensuite les eaux de la rivière vis-à-vid de l'actuelle usine électrique de ""la Goule"", laquelle a pris place dès 1891 sur la rive suisse, à l'endroit où Pierrot Folleteste du Noirmont avait installé ses moulins au temps de la Principauté épiscopale de Bâle.",
10,"Cernay L'église","25108",116,"Subdélégation de Baume-les-Dames
Département du Doubs
Canton de Maîche

En 1285, 1434, ""Cernay"" ; nom actuel en 1923 ; le Dictionnaire des Noms de Lieux de France pense à un nom d'homme latin Cerna, mais nous préférons voir à Cernay un dérivé du français ""cerne"" (lat. Circinum), avec le sens, assez fréquent en francoprovençal, de ""clairière"".
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.

Une partie au comté de La Roche - St Hippolyte
Une partie à la Baronnerie de Maîche

vers 1705 : Dépendance de St-Hippolyte - B667, f°5
1755 : Mr de Thuilières-Montjoie et le baron de Maîche - 1C844
1789 : Mr Bouhélier, seigneur à ... - DCD, II, 603",
11,"Courchavon","CH011",128,,
12,"Frambouhans","25256",116,"Subdélégation de Baume-les-Dames
Département du Doubs
Canton de Maîche

En 1339, etc ... 3frambouhans"" ; pour le dictionnaire des Noms de Lieux de France, pas de formes avant 1614 ; on pense à un nom d'homme d'origine germanique Frambold avec le suffixe -ing (de l'ancien morphène locatif burgonde -ingos ""chez les  ..."").
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.

1755 : Le comte de Thuilières-Monyjoie - 1C845","00039"
13,"Les Fontenelles","25248",116,"Canton du Russey.

En 1344, ""Fontenelles"" ; diminutif de ""fontaine"".
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
14,"Ocourt","CH014",128,"En 1998, commune de 1159 ha, traversée par le Doubs, entre les hameaux et les fermes de Montvoie, Monturban et des Champs Derrières, comptant 123 habitants. (maire : Joseph Berthold) avec un hôtel-restaurant (Deux Clefs) et 15 exploitations agricoles.

Au siècle passé, population de 529 habitants travaillant principalement aux forges de Bellefontaine.",
15,"Le Boulois","25081",116,"Canton de Maîche.

En 1658, ""Magny du Boulois"" ; nom sans problème ; il s'agit d'un plus ancien Betulletum, lieu planté de bouleaux ; terme très fréquent en toponymie.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.



Les Echelles de la Mort :
Elles permettaient aux villages de franchir la vazllée du Doubs, de communiquer entre eux. Si on ne sait depuis quand les habitants de la vallée de la Mort et de son voisinage, ont équipé les falises d'échelles en bois, par contre, la décision du conseil municipal de la commune du Boulois de les remplacées par ces échelles métalliques construites par Justin Louvet de Charquemont date du 13 novembre 1897 (d'après le bulletin ""Au Clos Du Doubs"" n°34/juillet-août 1998).",
16,"Damprichard","25193",116,"Subdélégation de Baume-les-Dames
Département du Doubs
Canton de Maîche

En 1361, ""Fontaine Dan Richet"" ; église sous le vocable de sainte Madeleine ; Richard était probablement un ancien maître des lieux (lat. Dominus) ; il s'agit donc du domaine de ""maître Richard"". Contrairement à la plupart des autres formes en Dominus, il ne s'agit donc pas d'un nom d'origine religieuse.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.

1755 : Le comte de Thuilières-Monyjoie et de La Roche - 1C845","00038"
17,"Ferrière Le Lac","25234",116,"Canton de Maîche.

En 1637, ""Ferrière"" : on voit généralement dans les ""ferrières"" d'anciennes mines de fer ; mais aucune exploitation de ce type n'est cité par le Dictionnaire des Communes du Doubs ;  les ferrières ont pu être assi d'anciennes routes (parfois recouvertes de scories de fern d'où leur nom)) ; c'est sans doute ce sens de route qu'il faudra retenir ici.
Le nom actuel est offcialisé en 1922.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
18,"Le Friolais","25260",116,"Canton de Maîche.

En 1386, ""Le Fioley"" ; pour le dictionnaire des Noms de Lieux de France, pas de formes avant 1596 ; on pense à un nom d'homme germanique Friwulf, ce qui est contradictoire avec la forme de 1386 et la forme moderne, mais conforme à celle de 1596 (Frioulens) qui ne semble pas concerner Le Friolais. Nom encore mystérieux. On pourrait penser cependant à unb dérivé de ""fayolle"" (il s'agit donc d'un lieu planté d'hêtres, d'une forêt) avec développement d'un [r] non étymologique.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
19,"Montandon","25387",116,"Canton de Saint-Hippolyte.

En 1286, ..., ""Montandon"" ; également non difficile ; on ne peut affirmer la manière dont ""Mont"" a été dérivé. ""-andon"" pourrait être une forme comparable à Ardon (39)  (chute de [r] et nasale de dilation.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
20,"Glère","25275",116,"Canton de Saint-hippolyte.

En 1148, ""Glières"" ; selon le Dictionnaire des Noms de Lieux de France, du latin Glarea 'gravier' ; terme assez fréquent dans la région francoprovençale.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
21,"Les Enfers","CH021",128,"
Moulin de plateau :
Au nord de Montfaucon, sur le bord du vallon où se niche le village des Enfers, anciennement des ""Envers"", était établi un moulin de plateau opù des retenues d'eau sont organisées. Mais la violence des crues à conduit très tôt à l'abandon de ce site  (d'après le bulletin ""Au Clos Du Doubs"" n°34/juillet-août 1998).",
22,"Courclavon","CH022",128,,
23,"Indevillers","25314",116,"Canton de Saint-Hippolyte.

En 1177, ""Ayndivillar"" ; selon le Dictionnaire des Noms de Lieux de France, nom d'hmme germanique Indo, en composition avec Villare, ""ferme, hameau"" (dérivé de Villa, ""ferme"").
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
24,"Bonnétage","25074",116,"Canton du Russey.

En 1354, ""Bon Estaige"" ; nom presque parlant ; il s'agit d'un bon étage ; il convient toutefois de redonner à ce nom sans sens ancien de demeure, résidence.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
25,"Belleherbe","25051",116,"Canton de Maîche.

En 1417, ""Belleherbe"" ; nom récent qui nous parle [encore] ; il s'agit très probablement d'un ancien pâturage.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
26,"Les Fins","25240",116,"Canton de Morteau.

En 1683, ""Les Fins"" ; il importe de retirer de ce nom très tardif de la série des ""Fins"" qui sont les limites de deux cités gauloises (cf. Dictionnaire des Noms de Lieux de France) ; dans l'Est de la France, les Fins sont des terrains soumis à la jachère. Nous avons donc une formation moderne ; les ""fins"", par définition noms de terres labourables, deviennent rarement des noms de lieux habités ; mais ellles sont très nombreuses en microtyponymie. ""ferme, hameau"" (dérivé de Villa, ""ferme"").",
27,"Goumois","25280",116,"Canton de Maîche.

En 1177, ""Gomoens"" ; nom d'homme germanique Godemod avec le suffixe -ing (de l'ancien morphène locatif burgonde -ingos ""chez les  ..."") ; le suffixe actuel ""-ois"" apparaît à la fin du XVe siècle.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
28,"Mancenans Lizerne","25366",116,"Canton de Maîche.

En 1343, ""Mancenens"" ; pour le Dictionnaire des Noms de Lieux de France, nom d'homme germanique Manzo (régime Manzone), avec le suffixe -ing (de l'ancien morphène locatif burgonde -ingos ""chez les  ..."") ; ou forme dérivée du bas-latin Mantanea->mancienne 'viorne' ; ce serait alors un nom de défrichement ; le second est celui d'un hameau, La Lizerne (forme voisine de Lizine : une 'lésine"" ou 'lisine' est dans la région une sorte de gouffre (mot d'origine inconnue))
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
29,"Le Barboux","25042",116,"Canton du Russey.

En 1352, ""En Barbeux"" ; plutôt que lieu barbu (où pouusent les lichens) (d'après le ""Dictionnaire des Noms de Lieux de France"" de Douzat/Rostaing, nous penserons à ""barbe"", variante de ""bourbe"" ; il s'agirait donc d'un lieu humide. Nom manifestement récent.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
30,"Maîche","25356",116,"En 1168, 1177, ""Maches"" ; pas de solution satisfaisante ; le Dictionnaire des Noms de Lieux de France propose sans conviction l'ancien français ""mache"" ('meule de foin', peut-être 'butte' ou 'motte'), de Maxata.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
31,"Plaimbois Du Miroir","25456",116,"Canton du Russey.

En 1331, ""Plaimbois-le-Mireux"" ; ce nom nous parle encore ; il s'agit d'un bois planté sur sol ""plain"" (plan) ; le Mireux est un ""miroir"" (dont le sens est plus proche de celui de ""mirador"", d'origine espagnole), c'est-à-dire un observatoire naturel qui domine la vallée du Dessoubre (de ""mirer"", 'regarder' ; cf. Miribel, Mirebeau des autes régions).
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
32,"Blancheroche","25255a",122,"Canton de Maîche.

Nom d'un hameau qui formait autrefois un domaine très important , ce nom nous parle encore.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
33,"Chamesol","25114",116,"Canton de St-Hippolyte.

En 1239, ""Chalnisso"" ; en 1275, ""Chambusso"" ; assez probablement un nom de la même série que Chamesey (canton du Russey, où le nom appartient à la même famille que ""chaume"" ou ""chaux"" ; il s'agit donc d'une friche ou d'un terrain diffcile à cultiver), avec un autre suffixe ; à noter les hésitations des formes anciennes qui ne peuvent expliquer la forme moderne ; il faut attendre le XIVe siècle pour que le nom soit fixé (""Chamessol"").
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
34,"Montfaucon","CH034",128,"Montfaucon est cité dans une bulle papale dès 1139, comme étant sous la dépendance de Saint-Ursanne. C'était alors la paroisse mère des Franches Montagnes, jusqu'à son démemebrement à la fin du XVIème siècle. L'église actuelle est une reconstruction de 1831.

Franches Montagnes :
Imier de Ramstein , évêque de Bâle, octroie le 17 novembre 1384, des franchises aux habitants de la Montagne des Bois, ces ""Noires Joux"" allant de Montfaucon à Biaufond, afin d'encourager le défrichement et le peuplement de cette région de Montfaucon.

Moulin de plateau :
Au nord de Montfaucon, sur le bord du vallon où se niche le village des Enfers, anciennement des ""Envers"", était établi un moulin de plateau opù des retenues d'eau sont organisées. Mais la violence des crues à conduit très tôt à l'abandon de ce site.

Moulin du Plain de Saigne :
Présumé construit en 1614, attestée en 1657 ...
En 1743, le bail n'est pas reconduit à Pierre Louis Girardin, et le moulin est vendu pour 1400 livres bâloises à Jean-François Farine, ancien maire de Montfaucon.

 (d'après le bulletin ""Au Clos Du Doubs"" n°34/juillet-août 1998).",
35,"Vaufrey","25591",116,"Canton de Saint-Hippolyte.

En 1239, ""Walfrei"" ; le Dictionnaire des Noms de Lieux de France porpose simplement une ""vallée froide"" ; l'explication est possible, si on considère que le [l] final de la première attestation n'a aucune réalité phonétique (ce qui est possible dans la région où les consonnes finales s'amuissent très tôt). Nous penserons plutôt à un nom d'homme médiéval d'origine germanique (Waldifrid, 'gouverner'+paix) sans suffixe..
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.

Le seigneur de Montjoie a octroyé en 1315 les franchises à Moron, hameau de Vaufrey, dans le but de créer un bourg autour du château récemment construit : les franchises qu'il concède était donc conçues pour fonctionner comme une charte de peuplement. La situation de la localité et les difficultés de l'époque feront avorter cette tentative (d'après le bulletin ""Au Clos Du Doubs"" n°34/juillet-août 1998).",
36,"Courgenay","CH036",128,,
37,"Le Russey","25512",116,"En 1325, ""Le Ruissel"" ; plutôt qu'un nom d'homme gallo-romain (qui explique diffcielement l'article), nous verrrons ici tout simplement une forme locale désignant le ruisseau (Rivuscellum), comme le montre d'une façon particulièrement évidente la première attestation fournie par le Dictionnaire des Communes du Doubs.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.","00041"
38,"Mont de Laval","25391",116,"Canton du Russey.

En 1331, ""Sur le Mont de Laval"" ; nom qui nous parle encore. (""val"" au féminin, avec agglutination de l'article).
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
39,"Leutkirck","AL039",130,,
40,"Paris","75",113,,
41,"La Motte","CH014a",14,"L'église de La Motte, située en plein milieu des champs, est ouverte à tous les habitants de Bremoncourt à Ocourt juque vers 1850. Elle est signalée dans un texte dès 1139 (d'après le bulletin ""Au Clos Du Doubs"" n°33/mai-juin 1998).",
42,"Chapelle D'Huin","25122",116,"Canton de Levier.

En 1275, ""Capelle de Huins"" ; les ""chapelles"" sont des villages qui se sont développés autour d'un petit établissement religieux ; terme très fréquent en toponymie ; la seconde partie du nom peut représenter le nom ancien ; origine ? ; le celtique Dunum 'montagne' semble improbable.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
43,"Grand Combe des Bois","25286",116,"Subdélégation d'Ornans
Seigneurie de Vennes

Canton du Russey.

En 1352 ""Grant Combe"" ; ""combe"" est une vallée ; l'adjectif ""grand"" a la forme de l'ancien français (que l'on retrouve encore aujourd'hui dans 'grand-mère') ..
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.

1703 : Dénombrement par Ferdinand-François de Poitiers de Rye - B 3064",
44,"Thiébouhans","25559",116,"Canton de Maîche.

En 1292, ""Tyebuans"" ; Le Dictionnaire des Noms de Lieux de France propose un nom d'homme grmanique Theudobald avec suffixe en -ing (de l'ancien morphène locatif burgonde -ingos ""chez les  ..."").
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
45,"Feule","25239",116,"Canton de Maîche.

En 1147, ""Fayola"" ; le forme d'archives nous indique une forme facile ; il s'agit d'un dérivé du latin Fagus 'hêtre' (certainement, suffiwe -eola) ; il s'agit donc d'un lieu planté d'hêtres, d'une forêt ; terme très fréquent.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
46,"Fessevillers","25238",116,"Canton de Maîche.

En 1168, ""Fischwillar"" ; pour le Dictionnaire des Noms de Lieux de France, nom d'homme germanique Fisco (phonétiquement assez difficle), en composition avec ""-Villers"", ""ferme, hameau"" (dérivé de Villa, ""ferme"").
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
47,"La Lizerne","FR047",116,,
48,"Les Guerittes","25350",71,,
49,"Cernié et Chassenay","CH049",128,,
50,"Montnoiron","CH050",128,,
51,"Chauvillier","25102a",70,,
52,"Guyans Vennes","25301",116,"Canton de Pierrefontaine.

En 1249, ""Guyans en Vennes"" ; d'un nom d'homme germanique Gudo, avec le suffixe -ing (de l'ancien morphène locatif burgonde -ingos ""chez les  ...""). La seconde partie est le nom d'une commune voisine..
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.","00043"
53,"Richebourg","25275a",20,,
54,"Dannemarie","FR054",132,"Il s'agit d'un village dont l'église a été consacrée à la Vierge (Domina Maria).",
55,"Laval","25329a",116,,
56,"Courtefontaine","25174",116,"Canton de St-Hippolyte.

En 1305, ""Cortefontaine"" ; au XIIe siècle ""Curtis Fons"", d'après le Dictionnaire des Noms de Lieux de France qui donne à ""courte"" le sens de ""à débit réduit"" ; il s'agit donc d'une fonctaine de faible débit. Un homonyme dans le Jura.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
57,"Mouillevillers","25412",116,"Canton de Saint-Hippolyte.

En 1312, "" Moillevillers"" ; il est difficile de dire si le premier élément est ""mouille"" (lieu humide) ou un nom d'homme déformé ; le second est évidemment ""-villers"", ""ferme, hameau"" (dérivé de Villa, ""ferme"").
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
58,"Aisne","02",113,,
59,"Réclère","CH059",128,,
60,"Saint Germain","70464",124,,
61,"Arçon","25024",116,"Canton de Montbenoît.

En 1049 ""Arcum"", en 1181 ""Ercey"" : la première mention ne peut expliquer totalement le nom actuel ; peut-être une forme de la série des ""Arcy"". Il n'est pas nécessaire de supposer un changement de suffixe ancien (souvent, en siècle, le [r] final n'a plus aucune réalité phonétique, d'où la fréquence des confusions. Aujourd'hui commune rattachée à Vaire (carte IGN).
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
62,"Coincy","FR062",58,,
64,"Faverney","70228",124,,
65,"Haute-Garonne","31",113,,
66,"Cesay","CH066",119,,
67,"Boulogne Sur Mer","FR067",125,,
68,"Montbéliardot","25389",116,"Canton du Ruusey.

En 1338, ""Montbéliardant"" ; diminutif de Montbéliard.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
69,"Vaucluse","25588",116,"Canton de Maîche.

En 870, ""Vallis Clusa"" ; ancien prieuré ; nom qui nous parle encore ; il s'agit d'une vallée fermée ou, plus simplement, d'une vallée nommée ""cluse"" (terme fréquent dans la toponymie de la région).
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
70,"Burnevillers","25102",116,"Canton de St-Hippolyte.

En 1139, ""Borrenviller"" :; la première partie du nom est vraisemblablement un nom d'homme d'origine germnique Boran (d'après le Dictionnaire des Noms de Lieux de France), en composition avec le bas-latin Villare, ""ferme, hameau"" (dérivé de Villa, ""ferme"").
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
71,"Le Luhier","25351",116,"Canton du Russey.

En 1338, ""Luyers"" ; le Dictionnaire des Noms de Lieux de France pense à un nom d'homme germanique Liud-Hadi, sans suffixe. Peut-être nom d'homme moderne.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
72,"Le Bizot","25062",116,"Canton du Russey.

En 1325, ""Le Buisat"" ; pour le Dictionnaire des Noms de Lieux de France, nom d'homme moderne ""Bizot"" ; à comparer avec ""Les Bizots"" (Saône et Loire) ; cependant cette explication ne correspond pas avec la forme ancienne. Peut-être un dérivé du nom commun germanique Buka (Bukittu) qui s'est maintenu dans les parlers de la région et a désigné le lavoir : les ""Buets"" sont très féquents en microtoponymie.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.","00040"
73,"Canton de Fribourg","CH073",127,,
74,"Les Bréseux","25091",116,"Canton de Maîche.

En 1339, ""Les Bresus"" ; pour le Dictionnaire des Noms de Lieux de France, il s'agit d'un dérivé de ""braise"" ; nous aurions donc un défrichement par le feu ; toponymie évidemment récent.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
75,"Noroy L'Archevèque","70390",124,,
76,"La Chenalotte","25148",116,"Canton du Russey.

En 1586, 1610, ""La Chenalotte"" ; on peut reconnaître ici un dérivé de ""chenal"" (du latin Cananle) qui désigne soit un canal d'irrigation, soit un petit cours d'eau ; l'aticle nous indique que le nom est récent.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
77,"Le Vaudey","25081a",15,,
