Indice,Lieu,CodeLieu,N_Appart,NoteLieu,Docs
164,"Verrières-du-Grosbois","25610",116,"Canton de Vercel.

En 1285, ""Ala Verrière"" ; malgré les apparences, nom difficile ; le Dictionnaire des Communes signale une verrerie (""son emplacement est connu, près de la route de Naisey"") ; mais cela est loin d'être sûr, puisque le Dictionnaire des Communes s'appuie uniquement sur le nom qui n'est pas évident.
L'ancien nom du village semble avoir été Gonsans (1285) où on retrouve sans doute un nom d'homme d'origine germanique avec le suffixe -ing (de l'ancien morphène locatif burgonde -ingos ""chez les  ..."").
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
165,"Franches Montagnes","FR165",116,"Imier de Ramstein , évêque de Bâle, octroie le 17 novembre 1384, des franchises aux habitants de la Montagne des Bois, ces ""Noires Joux"" allant de Montfaucon à Biaufond, afin d'encourager le défrichement et le peuplement de cette région de Montfaucon (d'après le bulletin ""Au Clos Du Doubs"" n°34/juillet-août 1998).
",
166,"Le Bélieu","25050",116,"Canton du Russey.

En 1446, ""Beaulieu""; la forme ancienne est encore plus facile à comprendre que la forme moderne ; nom récent qui nous parle encore.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
167,"Le Noirmont","CA167",160,,
168,"Lure","70310",124,,
169,"Buffard","25098",116,"Canton de Quigey

En 1208, ""Bufart"" ; pour Dauzat (Dictionnaire des Noms de Lieux de France""), c'est un nom d'homme récent ; dérivé de ""bufe"" (d'une racine onomatopéique) qui désignait le casque qui couvrait les joues, avec le suffixe français -ard ; Buffard était donc un homme qui portait un casque ou un homme aux grosses joues.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
171,"Cour-Saint-Maurice","25173",116,"Canton de Maîche.

En 1275, ""Sancti Mauritii"" ; en 1790, ""Saint-Maurice"" ; le nom principal est ""Saint-Maurice"", nom du patron de la paroisse (saint Maurice fut martyrisé à Agaune (actuelle abbaye de Saint-Maurice dans le Valais suisse) en 1286 ; son culte est très répandu en France, peut-être sous l'influence des Burgondes qui avaient une vénération particulière pour ce saint ; ""cour"" est le nom d'un hameau (du latin Cortis ""domaine, ferme"").
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
172,"Guyans Durnes","25300",116,"Canton de Pierrefontaine.

En 1250, ""Gulans"" ; d'un nom d'homme germanique Gudo, avec le suffixe -ing (de l'ancien morphène locatif burgonde -ingos ""chez les  ...""). La seconde partie est le nom d'une commune voisine..
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
173,"Montancy","25386",116,"Canton de Saint-Hippolyte. Commune de Mantancy-Bremoncourt.

En 1314, ""Montanci"" ; il est diffcile de dire si Montancy est un dérivé de ""mont"" ou s'il représente un nom d'homme de l'époque gallo-romaine ; le Dictionnaire des Noms deLieux de France pense à Ancy, ancien nom du village en compositio avec ""mont"".
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
174,"Mont de Vougney","25392",116,"Canton du Maîche.

En 1048, ""Mont de Voigny"" ; Vougney représente l'ancien site (origine ; nom d'homme gallo-romain ?) ; le village, au nom récent, s'est développé autour de cet ancien site.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
175,"Montécheroux","25393",116,"Canton du Saint-Hippolyte.

En 1040, ""Mons Escherolus"" ; la seconde partie est difficle à interpréter (dérivé de ""échelle"" ?) ; en tout cas, le village doit son nom à la montagne.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
176,"Les Alliés","25012",116,"Canton de Montbenoît.

Autrefois ""Les Allemands"" ; le 20.11.1915, ""Les Alliés"" ; le village reprend le nom ancien pendant la seconde guerre mondiale (cf. Dictionnaire des Communes). Pas signalé par le Dictionnaire des Noms de Lieux de France.
Il s'agit d'un cas typique où l'histoire anacdotique l'emporte sur la philologie et les considérations linguistiques ; autrefois, ce village, sans doute récent, a été peuplé de colons venus des régions alémanqiues voisines (beaucoup plus certainement que par les Alamans, arrivés avec les grandes invasions à la fin de l'Empire romain) ; pendant la Grande Guerre, les habitants supportent diffcilement de porter le nom de l'ennemi et obtiennent le changement du nom de la commune ; sans cette connaissance de l'histoire locale, le nom actuel serait parfaitement impossible à expliquer ; on pourrait y voir des alisiers, des halliers, etc ...
le nom ""Les Allemands"" n'est pas unique, puisqu'on note un hameau du Russey qui a conservé son nom primitif.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
177,"Arc-sous-Cicon","25025",116,"Canton de Montbenoit.

En 1097, ""Widdo de castello qui vocatur Sicco"" ; en 1278, ""Arc-dessous-Cicons"" ; la première attestation (1097) est liée bien sûr au château de Cicon (situé sur la commune de Vanclans) ; malgré la forme, il est difficile de penser à un pont à proximité du village construit sur un plateau.
Pour ""Cicon"", peut-être un dérivé de Siccus ; ce serait un endroit sec (c'est en tout cas l'attitude étymologique du scribe de 1097). Peut-être un dérivé d'une racine prélatine désignant la montagne, comme dans les ""Sucs"" du Massif Central.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
178,"Belmont","25052",116,"Canton de Vercel.

En 1170 et 1290, ""Belmont""  ; nom qui nous parle encore ; il s'agit bien sûr d'un ""beau mont"" ; formation très fréquente en toponymie.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
179,"Belvoir","25053",116,"Canton de Clerval.

En 1238, ""Belvoir"" ; nom qui nous parle encore ; il s'agit d'une belle vue, d'un belvédère ; nom très très fréquent en toponymie.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
180,"Berche","25054",116,"Cantonde Pont-de-Roide.

En 1281, ""Berche"" ; pour le Dictionnaire des Noms de Lieux de France, variante dialectale de ""brèche"" (peut-être avec le sens de défrichement ; à comparer avec Brèche, hameau des environs d'Autun (Saône-et-Loire)) ; il existe aussi un terme d'ancien français ""braiche"" ('jachère, terre inculte') dont l'emploi serait plus vraisemblable en toponymie.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
181,"Bief","25061",116,"Canton de Saint-Hippolyte.

En 1219, ""Byey"" ; nom sans problème ; il s'agit du nom du bief, trsè fréquent dans l'est où il désigne non seulement le bief du moulin, mais le ruisseau en général. ""Bief"" apparaît souvent sous la forme ""Bey"".
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
182,"Blanchefontaine","25064",116,"Canton de Maîche.

En 1339, ""Blanchefontaine"" ; nom qui nous parle encore ; il s'agit d'une fontaine aux eaux claires. Il faut toutefois penser que ""Blanche"" pourrait représenter un nom de femme germanique (cf. Blancheville (Marne)) ; mais, dans un toponyme ancien, nous aurions la forme ""Blanchien"".
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
183,"Bourguignon","25082",116,"Canton de Pnot-de-Roide.

En 1298, ""Bourgoingnums"" ; on voit traditionnellement dans cette série (bien représentée en Franche-Comté) le souvenir du peuple burgonde ; nous aurns donc un plus ancien Burgundiones, cas-régime pluriel ; la première attestation a bien conservé le [s] primitif ; il s'agit donc d'un site ancien, puisque cette colonie burgonde aurait été installée en ces lieux à la fin de l'Empire romain.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
184,"Bremondans","25089",116,"Canton de Vercel.

En 1115, ""Bremondans"" ; le dictionnaire des Noms de Lieux de France propose un nom d'homme germanique Beremund, avec le suffixe -ing (de l'ancien morphène locatif burgonde -ingos ""chez les  ...""). A noter le hameau de Leugney ; en 1028, ""Lunlaco"" ; d'un nom d'homme latin Lunius ou, mieux, d'un prélatin Luna 'étang', avec le suffixe -iacum.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
185,"Bretonvillers","25095",116,"Canton du Russey.

En 1260, ""Moulin de Brevonveler"" ; en 1320, ""Bretonviler"" ; la seconde partie du nom est évidente () ; la première partie représente soit le nom d'homme ""Breton"" (encore présent dans l'onomastique moderne), soit le nom d'homme d'origine germanique Berto, Bertone (avec métathèse) (ce sui est la solution du dictionnaire des noms de Lieux de France qui ignore les formes d'archives).
La première attestation (""Brevon-"") fait toutefois difficulté ; ""Brevon-"" pourrait être une forme hydronymique (""rivière des castors"" ; du gaulois Bibero-, cf. les rivières Bièvre, Be(u)vron ; mais une évolution [v]->[t] est phonétiquement difficile à admettre ; dasn l'attente de plus amples renseignements, nous mettrons entre parenthèses cette première attestation..
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
186,"Chamesey","25113",116,"Canton du Russey.

En 1560, ""Chaumesey"" ; nom manifestement récent ; la forme d'archives permet de rejeter la solution du Dictionnaire des Noms de Lieux de France : nom d'homme gallo-romain Camisius, avec le suffixe -acum ; nous avons ici manifestement un nom comparable à Chamezel (Loire) qui appartient à la même famille que ""chaume"" ou ""chaux"" ; il s'agit donc d'une friche ou d'un terrain diffcile à cultibver ; le Dictionnaire des Communes du Doubs nous dit que ce village est ""assis sur un plateau"" à plus de 700 mètres d'altitude ; à comparer également avecChamesson (Côte d'Or) où le [l] étymologique s'est aussi amuï devant la consonne labiale.
La finale ""-ey"" représente l'ancien suffixe ""el"" comme le cas est fréquent dans la toponymie comtoise.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
187,"Charmoille","25125",116,"Canton de Maîche.

En 1316 , ""Charmoilles"" ; il s'agit d'un dérivé de charmoy ('lieu où pousse le charme') ; nombreux homonymes en toponymie.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
188,"Châtillon-sous-Maîche","25134",116,"Canton de Saint-Hippolyte.

En 1245, 1262, ""Castelllionis"" ; nom sans problème ; il s'agit d'un dérivé du bas-latin Castellum 'château' ; terme de l'époque mérovingienne, trsè fréquent dans les pays romans.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
189,"Droitfontaine","25206",116,"Canton de Maîche.

En 1413, ""Droitfontaine"" ; le second élément nous parle encore ; le premier élément pourrait êter l'adjectif ""droit"" (ou nom d'homme aujourd'hui impossible à reconnaître) ; l'explication du Dictionnaire des Noms de Lieux de France doit être écartée : ""l'adjectif n'a pas changé de forme quand Fontana s'est substitué à Fons"" ; cette explication de Dauzat se heurte à de nombreux obstacles :
a) rien ne prouve que dans ce nom (assez récent) nous ayaons eu autrefois fons
b) fons en roman est généralement féminin ; le genre latin primitif n'apparaît que dans l'usage religieux (""fonts baptismaux"")
c) en réalité, ""droit"" pourrait représenter un plus anciendroiti, féminin en francoprovençal. C'est cette explication que nous conservons.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
190,"Fesches-le-Châtel","25237",116,"Canton d'Etupes.

En 1282, etc ..., ""Fesches_le_Chastelot"" ; om voit généralement ici l'évolution de Fisca, domaine du roi ou de l'église.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
191,"Fleurey","25244",116,"Canton de Saint-Hippolyte.

An Xiiie siècle, ""Floracus"" ; on voit généralement ici le domaine du latin Florius avec le suffixe -(i)acum ; M. Roblin a pensé plus simplement à un nom de défrichement (lieu où on voit des flaurs) ; mais toute preuve est impossible.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
192,"Froidevaux","25261",116,"Canton de Saint-Hippolyte.

En 1413, ""Froideval"" ; nom sans problème ; il s'agit d'une ""froide vallée"" (""vau"" est la forme locale de ""val"", employée au féminin, comme en latin) ; nom manifestement assez récent.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
193,"Fuans","25262",116,"Canton de Pierrefontaine.

En 1283, 1689, ""Fuyans"" ; nom d'homme germanique Fugilo (Perrenot)ou Fuggo (Dauzat), avec le suffixe -ing (de l'ancien morphène locatif burgonde -ingos ""chez les  ..."").
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
194,"Grand-Combe-Châteleu","25285",116,"Canton de Morteau.

En 1590 ""Grand Combe"" ; le nom actuel est de 1937 ; ""combe"" est une vallée ; l'adjectif ""grand"" a la forme de l'ancien français (que l'on retrouve encore aujourd'hui dans 'grand-mère') . Châteleu est le nom d'une montagne qui domine la vallée (dérivé de ""château"" ; forme locale de ""châtelet"").
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
195,"La Grange","25290",116,"Canton de Maîche.

En 1560, ""La Grange"" ; en 1583, ""La Grange lez Vaulcluse"" ; nom qui nous parle encore : il convient toutefois de retenir que ""les granges"" étaient souvent des établissements monastiques où les paysans étaient tenus de rassembler la part des récoltes due aux moines ; mais rien ne permet d'affirmer l'origine monastique de ce lieu.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
196,"Laval-le-Prieuré","25329",116,"Canton du Russey.

En 1275, ""Laval"" ; la première partie du nom est évidente et nous parle encore (""val"" au féminin, avec agglutination de l'article) ; la seconde partie du nom est officalisée en 1922 (souvenir d'un prieuré qui apparaît à la fin du XIIe siècle, mais qui est probablement plus ancien.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
197,"Longevelle-lès-Russey","25344",116,"Canton du Russey.

PAs de formes anciennes citées par le Dictionnaire des Communes du Doubs ; la seconde partie (nom du bourg voisin) est offcialisée en 1923 ; nom évident qui nous parle encore ; ""velle"" est la forme locale de ""ville"" (au sens de ""ferme"" ou, préférable ici, de ""village"") ; pour ""longe"", il s'git de l'ancien féminin de ""long"".
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
198,"Le Mémont","25373",116,"Canton du russey.

En 1559, ""Mymon"" ; le village est situé sur un plateau qui domine deux vallées ; il s'agit donc du ""milieu de la montagne"".
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
199,"Miserey-Salines","25381",116,"Canton d'Audeux.

En 1143, ""Misere"" ; plutôt qu'un nom d'homme gallo-romain (Miserius), nous verrons ici tout simplement un dérivé du latin Maceria ('ruines'). En 1866, on trouve du sel et le nom actuel est officialisé en 1922.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
200,"Monbenoît","25390",116,"En 1150, ""Abbatia Montis Benedicti"" ; nom évident ; la ville doit son nom à une abbaye fondée, selon la tradition, par un ermite nommé Benoît (Benedictus).
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
201,"Montjoie-le-Château","25402",116,"Canton de Saint-Hippolyte.

En 1239, ""Monte Guyena"" ; il s'agit évidemment d'un nom de château (le nom actuel est offcialisé en 1922) ; mais l'étymologie de Montjoie est encore débattue ; pour certains, une ""montjoie"" est un château destiné à protéger le territoire (du germanique Mundgawi) ; d'autres pensent en revanche que les Montjoies sont des monts où on laissait éclater sa joie, comme les Montjoies placées sur les routes de Santiago (à Vezelay, par exemple) où le pélerin découvrait pour la première joie le but de son voyage ; cette étymologie par ""joie"" existe depuis longtemps ; par exemple, en 1369, ""Laetis mons"".
Il existe encore dans le Midi de la France un nom commun ""monjoie"" qui a le sens de 'tas' ; les étymologistes modernes y voient un dérivé de Mons ; les textes religieux associent volontiers l'idée de montagne à l'idée de grand nombre : saint ambroise : ""Est mons quasi qapienta Dei"" ; saint Bernard : ""Est mons gaudi, mons gloriae"".
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
202,"Montursin","25407",116,"Canton de Saint-Hippolyte.

Pas de formes anciennes connues ; village peu important ; le second élément est vraisemblablement un nom d'homme moderne ""Ursin"".
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
203,"Noël-Cerneux","25425",116,"Canton du Russey.

En 1463, ""Novel Cerneuf"" ; la forme citée par le Dictionnaire des Communes doit écarter la solution du Dictionnaire des noms de Lieux de France qui rapproche ce nopm de celu du village de Nods ; ""Noël"" est manifestement une forme de ""nouvel"" ; le second élément est un dérivé de ""cerne"" qui est bien représenté dans la région francoprovençale avec le sens de défrichement. Nous avons ici un nom de formation très récente. A comaprer avec ""µLes Cerneux de Maîche"" (hameau de Maîche) ou ""Cerneux Maillot"" à Charquemont.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
204,"Orchamps-Vennes","25432",116,"Canton de Pierrefontaine.

En 1139, ""Orchans"" ; en 1243, ""Orchans en Venne"" ; pour le Dictionnaire des noms de Lieux de France, nom d'homme germanique Horsco, avec le suffixe -ing (de l'ancien morphène locatif burgonde -ingos ""chez les  ..."") ; à partir du XVIIe siècle, la graphie subit l'influence de ""champ"". Vennes est le nom d'une commune voisine.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
205,"Plains-et-Grands-Essarts","25458",116,"Canton de Saint-Hippolyte.

En 1139, ""Planel"" ; en 1312, ""Grand-Essart"" ; nom moderne et facile encore à comprendre ; il s'agit d'un groupement de deux agglomérations ; les Plains (terrain plain, plan) et les Grands-Essarts. (de l'ancien morphène locatif burgonde -ingos ""chez les  ..."")",
206,"Provenchère","25471",116,"Canton de Maîche.

En 1256, ""Provenchières"" ; on voit traditionnellement dans les nombreuses ""Provenchères"" des lieux plantés de pervenches ; om pourrait penser aussi, ce qui serait sémantiquement préférable, à un terme de la même famille que ""prébende"" (latin Praebenda), mais avec une évolution phonétique complète ; il pourrait donc s'agir à l'origine de terres qui rapportent une prébende.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
207,"Rosureux","25504",116,"Canton du russey.

Au XIVe siècle, ""Sainte-Foy"" ; nom actuel en 1614 (Rozureux) ; le Dictionnaire des Noms de Lieux de France rattache ce nom  à un dérivé du germanique Raus que nous retrouvons dans le françaisroseau ; il s'agit donc d'un lieu humide ; on notera un changement de nom : le nom primitif est celui de la patronne de l'église (qui est encore dédiée à sainte Foy).
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
208,"Saint-Julien-les-Russey","25522",116,"Canton du Russey.

Au XIVe siècle, ""Eccl. de Sancto Juliano"" ; Julien était un martyr de Brioude (Haute-Loire) ; son culte est très répandu en France ; l'église actuelle est sous le vocable de ce saint. avant la révolution, le village s'est appelé ""Saint-Julien-enMontagne"".
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
209,"Saint-Vit","25527",116,"En 967, ""Villa Sancti Vitti"" ; église dédiée à saint Vit. Selon le dictionnaire des Noms de Lieux de France, saint Vit (Vittus) fut martyrisé sous Dioclétien ; culte peu répandu.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
210,"Urtière","25573",116,"Canton de Maîche.

En 1292, ""Costes de Hortières"" ; la forme ancienne semble nous indiquer que Urtières est un dérivé du latin Hortus 'jardin' ; le dictionnaire des Noms de Lieux de France (qui ne possède pas de formes anciennes) pense à un dérivé de Urtica 'ortie', également possible ; à l'origine, il s'agit donc d'un établissement très modeste.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
211,"Valoreille","25584",116,"Canton de Saint-Hippolyte.

En 1339, ""Valleroille"" ; très probablement un dérivé de Villare 'hameau' ; le suffixe ^tre le diminutif  -Icula ; Valoreille est donc un ""petit villars"". Homonymes en Haute-Saône.
D'après ""Les noms de Lieux du Doubs"" de Gérard Taverdet.",
212,"Lac Ou Villers","25321a",116,,
213,"Vesoul","70550",124,,
214,"Valentigney","25580",146,,
215,"Sévérac","FR215",146,,
217,"Les Seignottes","25193",16,,
218,"Le Pissoux","FR218",116,,
219,"Frossay","FR219",146,,
220,"Clion-Sur-Mer","FR220",146,,
221,"Cubry","FR221",146,,
222,"L'Isle-Sur-Le-Doubs","25315",116,,
224,"Constance","AL224",146,,
225,"Verdun","FR225",146,,
230,"Fayl Billot (52)","FR230",146,,
231,"Ravensburg","AL231",146,,
232,"Fontenay Le Comte","FR232",146,,
233,"Alixan (26)","FR233",146,,
234,"St Julien Les Russey","25522a",146,,
235,"Cerneux Monnot","FR235",116,,
236,"Plaimbois-Vennes","25457",146,,
237,"Chine","CH112",146,,
238,"Gireq","AL001",129,,
239,"Le Fol","CH111",221,,
240,"Saint-Ursanne","CH108",36,,
241,"Saignelégier","CH110",36,,
242,"Muriaux","CH106",36,,
243,"Délémont","CH105",36,,
244,"Alle","CH109",36,,
245,"Les Frenelots","25240",26,"Hameau des Fins.",
246,"Lobschez","CH113",37,,
247,"Bellegarde",,38,,
248,"Les Plains",,70,,
249,"Baume-Les-Dames",,70,,
250,"La Rochelle",,85,,
251,"Grenoble",,85,,
252,"Luisans",,71,,
253,"Mamirolle",,71,,
254,"Bourges",,85,,
255,"Dijon",,86,,
256,"Saint Blaise",,1,,
257,"Bethoncourt",,73,,
258,"Strasbourg",,1,,
259,"Moyenmoutier (88)",,247,,
260,"Pont De Roide",,74,,
261,"Maiche",,74,,
262,"Charquemont ?",,54,,
263,"Thise",,75,,
264,"Annecy",,89,,
265,"Saint Julien Les Russey",,76,,
266,"Montferand Le Chateau",,76,,
267,"GrandCharmont",,76,,
268,"Rioz",,108,,
269,"Fournet Blancheroche",,1,,
270,"Montagney 70",,1,,
271,"Montagney (70)",,1,,
272,"Montagney(70)",,1,,
273,"Montagney",,109,,
274,"Beurre",,76,,
275,"Langeron",,1,,
276,"Saint  Les Russey",,77,,
277,"Vevey Suisse",,244,,
278,"Blamont",,77,,
